"Continent","Country","City","State/Province","Airport Name","ICAO","IATA","Channel Description","Stream URL","Webcam URL","NearbyICAOs"
"North America","United States","Norfolk","Virginia","Norfolk Naval Station (Chambers Field)","KNGU","NGU","KNGU Del/Gnd/Twr","https://www.liveatc.net/play/kngu1.pls","",""
"North America","United States","Norfolk","Virginia","Norfolk International Airport","KORF","ORF","KORF ATIS","https://www.liveatc.net/play/korf1_atis.pls","",""
"North America","United States","Norfolk","Virginia","Norfolk International Airport","KORF","ORF","KORF Gnd/Twr","https://www.liveatc.net/play/korf1_gnd_twr.pls","",""
"North America","United States","Norfolk","Virginia","Norfolk International Airport","KORF","ORF","KORF Gnd/Twr/App/Radar","https://www.liveatc.net/play/korf1.pls","",""
"North America","United States","Norfolk","Virginia","Norfolk International Airport","KORF","ORF","KORF Ground #1","https://www.liveatc.net/play/korf1_gnd.pls","",""
"North America","United States","Norfolk","Virginia","Norfolk International Airport","KORF","ORF","KORF Ground #2","https://www.liveatc.net/play/korf3_gnd.pls","",""
"North America","United States","Norfolk","Virginia","Norfolk International Airport","KORF","ORF","KORF Tower #1","https://www.liveatc.net/play/korf1_twr.pls","",""
"North America","United States","Norfolk","Virginia","Norfolk International Airport","KORF","ORF","KORF Tower #2","https://www.liveatc.net/play/korf3_twr.pls","",""
"North America","United States","Norfolk","Virginia","Norfolk International Airport","KORF","ORF","Norfolk Approach (Arrival) #1","https://www.liveatc.net/play/korf1_app_118900.pls","",""
"North America","United States","Norfolk","Virginia","Norfolk International Airport","KORF","ORF","Norfolk Approach (Arrival) #2","https://www.liveatc.net/play/korf3_app_118900.pls","",""
"North America","United States","Norfolk","Virginia","Norfolk International Airport","KORF","ORF","Norfolk Approach (East Feeder)","https://www.liveatc.net/play/korf1_app_126050.pls","",""
"North America","United States","Norfolk","Virginia","Norfolk International Airport","KORF","ORF","Norfolk Approach (West Feeder)","https://www.liveatc.net/play/korf1_app_119450.pls","",""
"North America","United States","Norfolk","Virginia","Norfolk International Airport","KORF","ORF","Norfolk Departure #1","https://www.liveatc.net/play/korf1_app_125200.pls","",""
"North America","United States","Richmond","Virginia","Richmond International Airport","KRIC","RIC","KRIC Area Guard","https://www.liveatc.net/play/kric2_guard.pls","",""
"North America","United States","Richmond","Virginia","Richmond International Airport","KRIC","RIC","KRIC Ground","https://www.liveatc.net/play/kric2_gnd.pls","",""
"North America","United States","Richmond","Virginia","Richmond International Airport","KRIC","RIC","KRIC Tower","https://www.liveatc.net/play/kric2_twr.pls","",""
"North America","United States","Richmond/Ashland","Virginia","Hanover County Municipal Airport","KOFP","OFP","KOFP CTAF","https://www.liveatc.net/play/kofp2_ctaf.pls","",""
"North America","United States","Roanoke","Virginia","Roanoke Regional Airport/Woodrum Field","KROA","ROA","KLYH Roanoke Approach","https://www.liveatc.net/play/klyh_roa_app.pls","",""
"North America","United States","Roanoke","Virginia","Roanoke Regional Airport/Woodrum Field","KROA","ROA","KROA App/Dep (133.225)","https://www.liveatc.net/play/kroa_app_133225.pls","",""
"North America","United States","Roanoke","Virginia","Roanoke Regional Airport/Woodrum Field","KROA","ROA","KROA App/Dep #1","https://www.liveatc.net/play/kroa2_app.pls","",""
"North America","United States","Roanoke","Virginia","Roanoke Regional Airport/Woodrum Field","KROA","ROA","KROA App/Dep #2","https://www.liveatc.net/play/kroa_app.pls","",""
"North America","United States","Roanoke","Virginia","Roanoke Regional Airport/Woodrum Field","KROA","ROA","KROA ATIS","https://www.liveatc.net/play/kroa_atis.pls","",""
"North America","United States","Roanoke","Virginia","Roanoke Regional Airport/Woodrum Field","KROA","ROA","KROA Clearance Delivery","https://www.liveatc.net/play/kroa_del.pls","",""
"North America","United States","Roanoke","Virginia","Roanoke Regional Airport/Woodrum Field","KROA","ROA","KROA Del/Gnd","https://www.liveatc.net/play/kroa_del_gnd.pls","",""
"North America","United States","Roanoke","Virginia","Roanoke Regional Airport/Woodrum Field","KROA","ROA","KROA Gnd/Twr #1","https://www.liveatc.net/play/kroa2_twr.pls","",""
"North America","United States","Roanoke","Virginia","Roanoke Regional Airport/Woodrum Field","KROA","ROA","KROA Gnd/Twr/App #1","https://www.liveatc.net/play/kroa2.pls","",""
"North America","United States","Roanoke","Virginia","Roanoke Regional Airport/Woodrum Field","KROA","ROA","KROA Ground","https://www.liveatc.net/play/kroa_gnd.pls","",""
"North America","United States","Roanoke","Virginia","Roanoke Regional Airport/Woodrum Field","KROA","ROA","KROA Tower","https://www.liveatc.net/play/kroa_twr.pls","",""
"North America","United States","Virginia Beach","Virginia","Oceana Naval Air Station (Apollo Soucek Field)","KNTU","NTU","KNTU Giant Killer","https://www.liveatc.net/play/korf_gk.pls","",""
"North America","United States","Virginia Beach","Virginia","Oceana Naval Air Station (Apollo Soucek Field)","KNTU","NTU","KNTU Gnd/Twr/App","https://www.liveatc.net/play/kntu3_uhf.pls","",""
"North America","United States","Virginia Beach","Virginia","Oceana Naval Air Station (Apollo Soucek Field)","KNTU","NTU","KNTU Gnd/Twr/App/Radar","https://www.liveatc.net/play/kntu1.pls","",""
"North America","United States","Arlington","Washington","Arlington Municipal Airport","KAWO","AWO","KAWO CTAF","https://www.liveatc.net/play/kawo3_ctaf.pls","",""
"North America","United States","Arlington","Washington","Arlington Municipal Airport","KAWO","AWO","KAWO CTAF/Clearance","https://www.liveatc.net/play/kawo3.pls","",""
"North America","United States","Arlington","Washington","Arlington Municipal Airport","KAWO","AWO","Seattle Approach (KAWO)","https://www.liveatc.net/play/kawo3_app.pls","",""
"North America","United States","Bellingham","Washington","Bellingham International Airport","KBLI","BLI","KBLI ATIS","https://www.liveatc.net/play/kbli2_atis.pls","",""
"North America","United States","Bellingham","Washington","Bellingham International Airport","KBLI","BLI","KBLI Ground","https://www.liveatc.net/play/kbli2_gnd.pls","",""
"North America","United States","Bellingham","Washington","Bellingham International Airport","KBLI","BLI","KBLI Tower","https://www.liveatc.net/play/kbli2_twr.pls","",""
"North America","United States","Bremerton","Washington","Bremerton National Airport","KPWT","PWT","KPWT CTAF","https://www.liveatc.net/play/kpwt.pls","",""
"North America","United States","Chehalis","Washington","Chehalis-Centralia Airport","KCLS","CLS","KCLS CTAF","https://www.liveatc.net/play/kcls2_ctaf.pls","",""
"North America","United States","Chehalis","Washington","Chehalis-Centralia Airport","KCLS","CLS","Seattle Approach (KCLS Area)","https://www.liveatc.net/play/kcls2_app.pls","",""
"North America","United States","Everett","Washington","Snohomish County Airport (Paine Field)","KPAE","PAE","KPAE Gnd/Twr/App","https://www.liveatc.net/play/kpae2.pls","",""
"North America","United States","Everett","Washington","Snohomish County Airport (Paine Field)","KPAE","PAE","KPAE Tower/Approach","https://www.liveatc.net/play/kpae3.pls","",""
"North America","United States","Moses Lake","Washington","Grant Co International Airport","KMWH","MWH","KMWH Gnd/Twr/App/Misc","https://www.liveatc.net/play/kmwh2.pls","",""
"North America","United States","Olympia","Washington","Olympia Regional Airport","KOLM","OLM","KOLM Ground","https://www.liveatc.net/play/kolm4_gnd.pls","",""
"North America","United States","Olympia","Washington","Olympia Regional Airport","KOLM","OLM","KOLM Ground/Tower","https://www.liveatc.net/play/kolm4_gnd_twr.pls","",""
"North America","United States","Olympia","Washington","Olympia Regional Airport","KOLM","OLM","KOLM Seattle Approach","https://www.liveatc.net/play/kolm4_app.pls","",""
"North America","United States","Olympia","Washington","Olympia Regional Airport","KOLM","OLM","KOLM Tower","https://www.liveatc.net/play/kolm4_twr.pls","",""
"North America","United States","Pasco","Washington","Tri-Cities Airport","KPSC","PSC","KPSC/KRLD/S98/ZSE","https://www.liveatc.net/play/kpsc.pls","",""
"North America","United States","Puyallup","Washington","Pierce County Airport - Thun Field","KPLU","PLU","KPLU Del/CTAF/App","https://www.liveatc.net/play/kplu2.pls","",""
"North America","United States","Renton","Washington","Renton Municipal Airport","KRNT","RNT","KRNT Emergency/Guard","https://www.liveatc.net/play/krnt2_guard.pls","",""
"North America","United States","Renton","Washington","Renton Municipal Airport","KRNT","RNT","KRNT Gnd/Twr","https://www.liveatc.net/play/krnt2_gnd_twr.pls","",""
"North America","United States","Renton","Washington","Renton Municipal Airport","KRNT","RNT","KRNT Gnd/Twr/Unicom","https://www.liveatc.net/play/krnt.pls","",""
"North America","United States","Renton","Washington","Renton Municipal Airport","KRNT","RNT","KRNT Ground","https://www.liveatc.net/play/krnt2_gnd.pls","",""
"North America","United States","Renton","Washington","Renton Municipal Airport","KRNT","RNT","KRNT Tower","https://www.liveatc.net/play/krnt2_twr.pls","",""
"North America","United States","Seattle","Washington","Boeing Field King County International Airport","KBFI","BFI","KBFI Ground/Tower","https://www.liveatc.net/play/kbfi.pls","",""
"North America","United States","Seattle","Washington","Seattle-Tacoma International Airport","KSEA","SEA","KSEA Approach (East)","https://www.liveatc.net/play/ksea3_app_e.pls","https://youtu.be/4j2kPoNNlMw",""
"North America","United States","Seattle","Washington","Seattle-Tacoma International Airport","KSEA","SEA","KSEA Approach (SE)","https://www.liveatc.net/play/ksea3_app_se.pls","https://youtu.be/4j2kPoNNlMw",""
"North America","United States","Seattle","Washington","Seattle-Tacoma International Airport","KSEA","SEA","KSEA Approach (Secondary)","https://www.liveatc.net/play/ksea3_app_bu.pls","https://youtu.be/4j2kPoNNlMw",""
"North America","United States","Seattle","Washington","Seattle-Tacoma International Airport","KSEA","SEA","KSEA Approach (South)","https://www.liveatc.net/play/ksea3_app_s.pls","https://youtu.be/4j2kPoNNlMw",""
"North America","United States","Seattle","Washington","Seattle-Tacoma International Airport","KSEA","SEA","KSEA Approach (West)","https://www.liveatc.net/play/ksea3_app_west.pls","https://youtu.be/4j2kPoNNlMw",""
"North America","United States","Seattle","Washington","Seattle-Tacoma International Airport","KSEA","SEA","KSEA Area Emergency/Guard","https://www.liveatc.net/play/ksea3_guard.pls","https://youtu.be/4j2kPoNNlMw",""
"North America","United States","Seattle","Washington","Seattle-Tacoma International Airport","KSEA","SEA","KSEA Departure (East)","https://www.liveatc.net/play/ksea3_dep_east.pls","https://youtu.be/4j2kPoNNlMw",""
"North America","United States","Seattle","Washington","Seattle-Tacoma International Airport","KSEA","SEA","KSEA Departure (West)","https://www.liveatc.net/play/ksea3_dep_west.pls","https://youtu.be/4j2kPoNNlMw",""
"North America","United States","Seattle","Washington","Seattle-Tacoma International Airport","KSEA","SEA","KSEA Gate Hold","https://www.liveatc.net/play/ksea3_gate_hold.pls","https://youtu.be/4j2kPoNNlMw",""
"North America","United States","Seattle","Washington","Seattle-Tacoma International Airport","KSEA","SEA","KSEA Ground","https://www.liveatc.net/play/ksea3_gnd.pls","https://youtu.be/4j2kPoNNlMw",""
"North America","United States","Seattle","Washington","Seattle-Tacoma International Airport","KSEA","SEA","KSEA Ramp (North/Cargo)","https://www.liveatc.net/play/ksea3_ramp_n_cargo.pls","https://youtu.be/4j2kPoNNlMw",""
"North America","United States","Seattle","Washington","Seattle-Tacoma International Airport","KSEA","SEA","KSEA Ramp (South)","https://www.liveatc.net/play/ksea3_ramp_s.pls","https://youtu.be/4j2kPoNNlMw",""
"North America","United States","Seattle","Washington","Seattle-Tacoma International Airport","KSEA","SEA","KSEA Tower (16L/34R,16C/34C)","https://www.liveatc.net/play/ksea3_twr_east.pls","https://youtu.be/4j2kPoNNlMw",""
"North America","United States","Seattle","Washington","Seattle-Tacoma International Airport","KSEA","SEA","KSEA Tower (16R/34L)","https://www.liveatc.net/play/ksea3_twr_west.pls","https://youtu.be/4j2kPoNNlMw",""
"North America","United States","Seattle","Washington","Seattle-Tacoma International Airport","KSEA","SEA","Seattle Center (Sector 32 Low/Hi)","https://www.liveatc.net/play/ksea_zse_126600.pls","",""
"North America","United States","Spokane","Washington","Spokane International Airport","KGEG","GEG","KGEG Del/Gnd/Twr/App","https://www.liveatc.net/play/kgeg.pls","",""
"North America","United States","Spokane","Washington","Felts Field Airport","KSFF","SFF","KSFF ATIS","https://www.liveatc.net/play/ksff2_atis.pls","",""
"North America","United States","Spokane","Washington","Felts Field Airport","KSFF","SFF","KSFF Ground","https://www.liveatc.net/play/ksff2_gnd.pls","",""
"North America","United States","Spokane","Washington","Felts Field Airport","KSFF","SFF","KSFF Tower","https://www.liveatc.net/play/ksff2_twr.pls","",""
"North America","United States","Spokane","Washington","Felts Field Airport","KSFF","SFF","Spokane Approach/Departure","https://www.liveatc.net/play/ksff2_app.pls","",""
"North America","United States","Tacoma","Washington","Tacoma Narrows Airport","KTIW","TIW","KTIW Tower","https://www.liveatc.net/play/ktiw3.pls","",""
"North America","United States","Vancouver","Washington","Pearson Field Airport","KVUO","VUO","KVUO CTAF/Guard","https://www.liveatc.net/play/kpdx_pearson.pls","",""
"North America","United States","Yakima","Washington","Yakima Air Terminal/McAllister Field","KYKM","YKM","KYKM App/Dep","https://www.liveatc.net/play/kykm1_app.pls","",""
"North America","United States","Yakima","Washington","Yakima Air Terminal/McAllister Field","KYKM","YKM","KYKM Ground","https://www.liveatc.net/play/kykm1_gnd.pls","",""
"North America","United States","Yakima","Washington","Yakima Air Terminal/McAllister Field","KYKM","YKM","KYKM Tower","https://www.liveatc.net/play/kykm1_twr.pls","",""
"North America","United States","Yakima","Washington","Yakima Air Terminal/McAllister Field","KYKM","YKM","Seattle Center (Sector 09 Low)","https://www.liveatc.net/play/kykm1_zse_132600.pls","",""
"North America","United States","Charleston","West Virginia","Yeager Airport","KCRW","CRW","KCRW Tower/Approach","https://www.liveatc.net/play/kcrw.pls","",""
"North America","United States","Clarksburg","West Virginia","North Central West Virginia Airport","KCKB","CKB","KCKB App/Dep","https://www.liveatc.net/play/kckb_app.pls","",""
